class,boundingbox_x,boundingbox_y,boundingbox_width,boundingbox_height,angle,confidence,File Name
hair,0.860556,0.22836800000000002,0.02739840947938398,0.04741900009489867,0.5436087381756092,0.625964,T22L600_W1_A4_R4_P242_g178_6.txt
blurry.complete,0.1503595,0.334451,0.04061408686650481,0.08247877075344902,1.5728645507110173,0.612941,T22L600_W1_A4_R4_P242_g178_6.txt
hair,0.2240205,0.9080085,0.02566746251580003,0.04355495069449623,0.010694466529514342,0.605052,T22L600_W1_A4_R4_P242_g178_6.txt
blurry.complete,0.09725105,0.7796385,0.043913020857599835,0.08428742594533305,1.5698193954453663,0.563069,T22L600_W1_A4_R4_P242_g178_6.txt
hair,0.8076675,0.1286685,0.02037170807762567,0.0636275292621047,0.9853450575970882,0.508184,T22L600_W1_A4_R4_P242_g178_6.txt
complete,0.1500115,0.333603,0.039998987049674126,0.08349334557915378,1.5778216503049758,0.470601,T22L600_W1_A4_R4_P242_g178_6.txt
blurry.incomplete,0.01180535,0.7530924999999999,0.011694742379853768,0.046643454885129575,0.008208901239945963,0.455095,T22L600_W1_A4_R4_P242_g178_6.txt
hair,0.9997995,0.361668,0.005927210895522462,0.03429651130946122,3.1331575942033756,0.436613,T22L600_W1_A4_R4_P242_g178_6.txt
hair,0.669351,0.29905000000000004,0.029775658061577736,0.03791610287199883,1.5949291084558295,0.260256,T22L600_W1_A4_R4_P242_g178_6.txt
complete,0.473213,0.4665035,0.04013412962803606,0.07385299639148031,1.5494662289237908,0.944203,T22L600_W1_A4_R4_P251_g194_3.txt
complete,0.7513989999999999,0.461412,0.04522226315654714,0.08419695410761605,1.5633221451318433,0.931856,T22L600_W1_A4_R4_P251_g194_3.txt
complete,0.334841,0.444419,0.04207568250189172,0.08402708274122098,1.5462428616947468,0.931743,T22L600_W1_A4_R4_P251_g194_3.txt
blurry.complete,0.40565850000000003,0.08346424999999999,0.0451970213837151,0.0832622004408363,1.5655525885782071,0.918447,T22L600_W1_A4_R4_P251_g194_3.txt
blurry.complete,0.610776,0.03337785,0.04715838955064094,0.08903210902724926,1.5826184758025494,0.912183,T22L600_W1_A4_R4_P251_g194_3.txt
hair,0.4038495,0.6574325,0.02572581679947203,0.08622296262597336,1.7781023649459886,0.907892,T22L600_W1_A4_R4_P251_g194_3.txt
complete,0.5889025,0.6429929999999999,0.04121718088370423,0.0836143362408624,1.563226595605773,0.907868,T22L600_W1_A4_R4_P251_g194_3.txt
complete,0.2175075,0.6504245,0.03740768109626689,0.0723342969620912,1.5480583883658092,0.907276,T22L600_W1_A4_R4_P251_g194_3.txt
complete,0.07578745,0.853167,0.051157590165683144,0.08427692549737445,1.496912810452847,0.900842,T22L600_W1_A4_R4_P251_g194_3.txt
complete,0.5879075,0.7915745000000001,0.043940793461201805,0.08399309781166549,1.5798313343597248,0.898421,T22L600_W1_A4_R4_P251_g194_3.txt
hair,0.983114,0.28409300000000004,0.026462133247340473,0.045678627518786104,0.01269797015135927,0.892095,T22L600_W1_A4_R4_P251_g194_3.txt
hair,0.7919689999999999,0.649512,0.03086105670582268,0.0948994898879863,1.7593679788239325,0.889469,T22L600_W1_A4_R4_P251_g194_3.txt
blurry.complete,0.8580295,0.07349665,0.04857670497522448,0.09036154780657532,1.5593090867187078,0.883947,T22L600_W1_A4_R4_P251_g194_3.txt
hair,0.428439,0.359322,0.028899489545664996,0.08896475654999568,1.6690877404207147,0.86576,T22L600_W1_A4_R4_P251_g194_3.txt
hair,0.055633499999999995,0.31498950000000003,0.02592334694517666,0.08846720376410681,1.8253480686808063,0.863181,T22L600_W1_A4_R4_P251_g194_3.txt
blurry.complete,0.806039,0.7917719999999999,0.04410245803807309,0.08374796062591612,1.575365300719304,0.862131,T22L600_W1_A4_R4_P251_g194_3.txt
complete,0.3285205,0.6465495,0.039946500672774755,0.08102292521255942,1.5658021260909394,0.852759,T22L600_W1_A4_R4_P251_g194_3.txt
blurry.complete,0.9774499999999999,0.7889595,0.04357204700263685,0.06086131261318634,1.5722651589342054,0.851884,T22L600_W1_A4_R4_P251_g194_3.txt
hair,0.31144,0.5477525000000001,0.02788970093063023,0.09123320203193568,1.9466519616446034,0.842386,T22L600_W1_A4_R4_P251_g194_3.txt
hair,0.758663,0.2837185,0.023433951480704256,0.08399134205976239,1.6040448186251268,0.841465,T22L600_W1_A4_R4_P251_g194_3.txt
incomplete,0.023442993000000002,0.4586605,0.03914713047656473,0.061682826625570536,1.5682141497677742,0.835,T22L600_W1_A4_R4_P251_g194_3.txt
hair,0.49029,0.30843149999999997,0.027395131866811667,0.0355437210910732,1.5676935807743126,0.833714,T22L600_W1_A4_R4_P251_g194_3.txt
hair,0.6621090000000001,0.8825375,0.02073494692542038,0.0813419291448143,1.0331889675927968,0.8278,T22L600_W1_A4_R4_P251_g194_3.txt
hair,0.27219,0.8535435,0.021729657360391102,0.12705409721059768,0.6779212042075273,0.824588,T22L600_W1_A4_R4_P251_g194_3.txt
hair,0.2801155,0.1480865,0.03190443989478579,0.04108573622317117,1.5909045948875273,0.812276,T22L600_W1_A4_R4_P251_g194_3.txt
blurry.complete,0.273072,0.827777,0.040020186331400275,0.0766978317946472,1.5581773599908462,0.803798,T22L600_W1_A4_R4_P251_g194_3.txt
complete,0.93411,0.5967929999999999,0.04337338660976341,0.08608059726790937,1.581275295778456,0.801425,T22L600_W1_A4_R4_P251_g194_3.txt
hair,0.926525,0.8381025,0.01243791059623762,0.02856029441374854,3.124104890071725,0.789424,T22L600_W1_A4_R4_P251_g194_3.txt
hair,0.9584675,0.15031650000000002,0.027074511648412052,0.04296126270257895,0.44258591845317086,0.785718,T22L600_W1_A4_R4_P251_g194_3.txt
hair,0.7388950000000001,0.37019250000000004,0.020505728979970494,0.07242907903597844,1.4084216118476949,0.778018,T22L600_W1_A4_R4_P251_g194_3.txt
complete,0.8239775,0.27861400000000003,0.04417857806675085,0.07370195417354959,1.5656807029877324,0.612556,T22L600_W1_A4_R4_P251_g194_3.txt
hair,0.3481525,0.826282,0.015837238963910334,0.023112559377965924,1.5762583369620562,0.595484,T22L600_W1_A4_R4_P251_g194_3.txt
blurry.incomplete,0.0262492985,0.059946200000000005,0.04297490419361049,0.06739518236915759,1.5841027232525826,0.574338,T22L600_W1_A4_R4_P251_g194_3.txt
blurry.incomplete,0.026531281,0.0606878,0.04138343832851495,0.06737666594208001,1.573381138063636,0.536563,T22L600_W1_A4_R4_P251_g194_3.txt
hair,0.6362490000000001,0.5143665,0.010442421270950594,0.01739034390114234,0.06698858876251931,0.482373,T22L600_W1_A4_R4_P251_g194_3.txt
blurry.complete,0.8235625,0.2776955,0.0441294486935878,0.07351780350364123,1.5662755209559591,0.443754,T22L600_W1_A4_R4_P251_g194_3.txt
incomplete,0.0122012,0.651361,0.011916963743603865,0.04306334892186594,0.010699263037603171,0.402282,T22L600_W1_A4_R4_P251_g194_3.txt
blurry.incomplete,0.01248335,0.650004,0.012247660501382946,0.04307794447333729,3.122567449925624,0.396767,T22L600_W1_A4_R4_P251_g194_3.txt
hair,0.02937815,0.40194450000000004,0.023881991263546263,0.04053782603776502,3.0666124620083317,0.318215,T22L600_W1_A4_R4_P251_g194_3.txt
hair,0.286177,-0.000962868,0.01422745884026364,0.025715160617085404,1.5780710635640252,0.31338,T22L600_W1_A4_R4_P251_g194_3.txt
hair,0.009620387,0.0148288,0.01634113295613251,0.02527170767698685,1.6426214158444221,0.296706,T22L600_W1_A4_R4_P251_g194_3.txt
hair,0.6195255,0.011210149999999999,0.011172259605700003,0.03241792641757887,1.5644412799419847,0.269454,T22L600_W1_A4_R4_P251_g194_3.txt
blurry.complete,0.9072545,0.810924,0.04779711753861312,0.08869117048500379,1.573014035567881,0.93637,T22L600_W1_A4_R4_P251_g194_6.txt
blurry.complete,0.0768987,0.427068,0.04803569905809637,0.09466470899104905,1.5963694096039078,0.927051,T22L600_W1_A4_R4_P251_g194_6.txt
blurry.complete,0.1702305,0.8463925,0.05615937848658938,0.0989963156183097,1.5598273244746095,0.92414,T22L600_W1_A4_R4_P251_g194_6.txt
complete,0.483892,0.8494200000000001,0.0488102341010572,0.09100280567652845,1.5612387584579737,0.915775,T22L600_W1_A4_R4_P251_g194_6.txt
blurry.complete,0.2044975,0.2625385,0.03999205077262233,0.0880009428642671,1.580923512449317,0.914765,T22L600_W1_A4_R4_P251_g194_6.txt
complete,0.7718475,0.489892,0.045734301284703176,0.09134322381545341,1.5632526831301286,0.907558,T22L600_W1_A4_R4_P251_g194_6.txt
complete,0.6027340000000001,0.8047165000000001,0.047596996974599085,0.0874756849644517,1.5799671046555996,0.900778,T22L600_W1_A4_R4_P251_g194_6.txt
incomplete,0.38468100000000005,0.9634615,0.036813068467597194,0.08724110352924241,1.57272496471255,0.900184,T22L600_W1_A4_R4_P251_g194_6.txt
incomplete,0.07581489999999999,0.96004,0.040236114524143544,0.08319601492403342,1.5731810618993674,0.898362,T22L600_W1_A4_R4_P251_g194_6.txt
incomplete,0.5237515,0.9708,0.02824017004198091,0.07472234994297214,1.574266567822128,0.89661,T22L600_W1_A4_R4_P251_g194_6.txt
blurry.complete,0.3795525,0.3072005,0.043136076050099885,0.09060086366586137,1.5689185688680936,0.896466,T22L600_W1_A4_R4_P251_g194_6.txt
complete,0.9246655,0.3084265,0.04084819125738617,0.08764811366481312,1.5677239328606332,0.887445,T22L600_W1_A4_R4_P251_g194_6.txt
incomplete,0.23158,0.962418,0.038152832240870474,0.08587522942036313,1.5774013890546508,0.881715,T22L600_W1_A4_R4_P251_g194_6.txt
incomplete,0.6734305,0.970928,0.02905999107019816,0.07232571483227805,1.5790381344760638,0.871285,T22L600_W1_A4_R4_P251_g194_6.txt
complete,0.729058,0.8561915,0.04905134136799926,0.09331551009880402,1.5670655713442478,0.87079,T22L600_W1_A4_R4_P251_g194_6.txt
hair,0.973916,0.6448845000000001,0.05952982785965372,0.09389833331854182,1.081238709366575,0.869333,T22L600_W1_A4_R4_P251_g194_6.txt
blurry.complete,0.03281067,0.253823,0.041812054840679604,0.07451915665198847,1.5778994815876854,0.867531,T22L600_W1_A4_R4_P251_g194_6.txt
incomplete,0.8172785,0.9749369999999999,0.024581307735757344,0.06942953277244494,1.575820490206032,0.865718,T22L600_W1_A4_R4_P251_g194_6.txt
blurry.complete,0.243344,0.4390395,0.04006325165285515,0.0804283295860358,1.5743407294946636,0.864984,T22L600_W1_A4_R4_P251_g194_6.txt
blurry.complete,0.13299375,0.02112165,0.043004169707715555,0.08311370978178029,1.5763830232380134,0.860735,T22L600_W1_A4_R4_P251_g194_6.txt
complete,0.602837,0.07812079999999999,0.04249052887409146,0.08529689430594764,1.5658187261071124,0.856618,T22L600_W1_A4_R4_P251_g194_6.txt
blurry.complete,0.373429,0.034409800000000004,0.040956601188208965,0.075329873375773,1.5834930339530935,0.848205,T22L600_W1_A4_R4_P251_g194_6.txt
incomplete,0.924148,0.977215,0.022773534310686096,0.06545646404290416,1.5776247810979531,0.845741,T22L600_W1_A4_R4_P251_g194_6.txt
hair,0.3503525,0.153199,0.03730566651327919,0.08829201649639676,1.5767606837738342,0.845275,T22L600_W1_A4_R4_P251_g194_6.txt
complete,0.9132450000000001,0.446376,0.044006000045448336,0.09312566144731531,1.5708531364552059,0.843684,T22L600_W1_A4_R4_P251_g194_6.txt
complete,0.3433095,0.798406,0.050776040117362455,0.09365452527774625,1.5772068741338623,0.827785,T22L600_W1_A4_R4_P251_g194_6.txt
hair,0.9948600000000001,0.472951,0.01793465608814409,0.03032993137150165,0.06654034653880939,0.809868,T22L600_W1_A4_R4_P251_g194_6.txt
complete,0.7207735,0.0814153,0.04167422092853087,0.0753948090863025,1.5631416398403786,0.805777,T22L600_W1_A4_R4_P251_g194_6.txt
hair,0.143016,0.8129035,0.039544376958045496,0.055823890226317945,1.5791541222193035,0.801805,T22L600_W1_A4_R4_P251_g194_6.txt
blurry.complete,0.5511045,0.2641965,0.04488834112550828,0.09206765406482342,1.574694899094811,0.801125,T22L600_W1_A4_R4_P251_g194_6.txt
hair,0.7612025,0.9886269999999999,0.013856798187171549,0.02422936460165647,0.031325489624127886,0.791106,T22L600_W1_A4_R4_P251_g194_6.txt
complete,0.633244,0.443755,0.04305360144052995,0.08653679090999386,1.5895879629877416,0.77388,T22L600_W1_A4_R4_P251_g194_6.txt
hair,0.8344595,0.5025125,0.01524331735548404,0.0332409553713488,3.1207302236525094,0.758104,T22L600_W1_A4_R4_P251_g194_6.txt
incomplete,0.03543675,0.8126070000000001,0.03480749763602217,0.059535158229082445,0.0175689529740335,0.753248,T22L600_W1_A4_R4_P251_g194_6.txt
blurry.complete,0.480136,0.038343749999999996,0.03684834906532449,0.07935480942734348,1.5786800732232562,0.753067,T22L600_W1_A4_R4_P251_g194_6.txt
hair,0.7529950000000001,0.6510015,0.018717231045216158,0.029916736269185572,1.5658276226932717,0.750293,T22L600_W1_A4_R4_P251_g194_6.txt
blurry.incomplete,0.02664855,0.038224350000000004,0.026511601479657497,0.05138217427003861,0.005808809642206654,0.739355,T22L600_W1_A4_R4_P251_g194_6.txt
blurry.complete,0.26666999999999996,0.028637,0.04494022413873789,0.0785026255346915,1.5975016374512703,0.737966,T22L600_W1_A4_R4_P251_g194_6.txt
blurry.complete,0.9243380000000001,0.03434135,0.047116714880814856,0.08525008979989403,1.5782672136951457,0.717266,T22L600_W1_A4_R4_P251_g194_6.txt
hair,0.8321815,0.773556,0.029550082910205142,0.038184769018549836,1.5731651486114235,0.714854,T22L600_W1_A4_R4_P251_g194_6.txt
blurry.complete,0.752467,0.310887,0.04542516115546537,0.09634943704038963,1.5681326309888304,0.706397,T22L600_W1_A4_R4_P251_g194_6.txt
complete,0.4783305,0.482707,0.045940402719175204,0.08757474033646921,1.5629926583931524,0.694357,T22L600_W1_A4_R4_P251_g194_6.txt
complete,0.370573,0.48358350000000005,0.04620300973962632,0.08561588534845622,1.5701578402033802,0.608515,T22L600_W1_A4_R4_P251_g194_6.txt
incomplete,0.035321649999999996,0.8131515,0.0342409831949645,0.05915122174437007,0.008586316452335981,0.554001,T22L600_W1_A4_R4_P251_g194_6.txt
hair,0.1344935,0.473681,0.012916668920429905,0.026580490759201575,3.090822367402677,0.549085,T22L600_W1_A4_R4_P251_g194_6.txt
blurry.complete,0.370962,0.4834485,0.04603003406472774,0.08763829149977767,1.5695905790098257,0.502026,T22L600_W1_A4_R4_P251_g194_6.txt
hair,0.30902050000000003,0.259678,0.01964485237918577,0.028127655074676943,1.561455562180842,0.482684,T22L600_W1_A4_R4_P251_g194_6.txt
complete,0.7518555,0.2666905,0.04373293518619576,0.09296813889715126,1.5773360670938312,0.478111,T22L600_W1_A4_R4_P251_g194_6.txt
hair,0.7101855,0.233656,0.020666411710792938,0.026845564922347964,1.5914588425016203,0.366164,T22L600_W1_A4_R4_P251_g194_6.txt
hair,0.02123689,0.1506435,0.025013262983665265,0.03468420158836583,1.5753815103496418,0.354844,T22L600_W1_A4_R4_P251_g194_6.txt
hair,0.17443,0.624147,0.00903133057749521,0.019057438442770837,0.05827467215271753,0.31232,T22L600_W1_A4_R4_P251_g194_6.txt
hair,0.8838025,0.6089705000000001,0.022154221200484575,0.028766989362809497,1.5752650160165333,0.278491,T22L600_W1_A4_R4_P251_g194_6.txt
hair,0.5395905,0.6561595,0.014208317845543852,0.026972204989581423,0.09063758444583207,0.258201,T22L600_W1_A4_R4_P251_g194_6.txt
blurry.incomplete,0.034932000000000005,0.8608279999999999,0.045877749403060275,0.08024271426297842,1.6315890754214792,0.946994,T22L600_W1_A4_R4_P254_g108_3.txt
blurry.complete,0.1072133,0.051925349999999995,0.04820214313959495,0.07165308341864988,1.5759579567482371,0.943105,T22L600_W1_A4_R4_P254_g108_3.txt
blurry.complete,0.253976,0.681376,0.03802492669289456,0.07170644831533636,1.6314647688495376,0.93802,T22L600_W1_A4_R4_P254_g108_3.txt
complete,0.2645625,0.3016535,0.04091236665117284,0.07230343403324628,1.61117408523194,0.93773,T22L600_W1_A4_R4_P254_g108_3.txt
complete,0.43035,0.3104835,0.041118168891622564,0.07658753602251477,1.5988411348736906,0.937042,T22L600_W1_A4_R4_P254_g108_3.txt
blurry.complete,0.6097159999999999,0.07707064999999999,0.04837298693485861,0.08212584173261177,1.5771842527686792,0.936952,T22L600_W1_A4_R4_P254_g108_3.txt
blurry.complete,0.291888,0.8783785,0.0454498727170934,0.08064282934644591,1.5820397194791467,0.936801,T22L600_W1_A4_R4_P254_g108_3.txt
blurry.complete,0.956584,0.494666,0.0419310618157948,0.0765135054287804,1.5725134317825467,0.936036,T22L600_W1_A4_R4_P254_g108_3.txt
blurry.complete,0.9214370000000001,0.902566,0.042563078988719805,0.07792941794341851,1.5727111554472988,0.934153,T22L600_W1_A4_R4_P254_g108_3.txt
blurry.complete,0.7807925,0.08482334999999999,0.04429674391250445,0.07741615048967491,1.5741148499876003,0.934091,T22L600_W1_A4_R4_P254_g108_3.txt
blurry.complete,0.2421165,0.059438450000000004,0.04976547749203256,0.08330666342280188,1.591414427060434,0.932128,T22L600_W1_A4_R4_P254_g108_3.txt
blurry.complete,0.6653905,0.8975705,0.043788111354567456,0.08043229994224957,1.580616501678226,0.931619,T22L600_W1_A4_R4_P254_g108_3.txt
blurry.complete,0.436041,0.0722825,0.04546294942356907,0.07656852961295521,1.5761303427931939,0.9285,T22L600_W1_A4_R4_P254_g108_3.txt
blurry.complete,0.9317409999999999,0.123808,0.04026750150245232,0.08138121147568399,1.570535570916249,0.925306,T22L600_W1_A4_R4_P254_g108_3.txt
complete,0.929794,0.3569095,0.04412373852021153,0.07522049913421214,1.5458298537441792,0.920944,T22L600_W1_A4_R4_P254_g108_3.txt
complete,0.127457,0.293126,0.03945167628884736,0.07300990536906621,1.5766516247616496,0.919404,T22L600_W1_A4_R4_P254_g108_3.txt
hair,0.02149158,0.2635725,0.030953288645311994,0.039558454611291385,1.582957369852978,0.919086,T22L600_W1_A4_R4_P254_g108_3.txt
hair,0.200924,0.48724100000000004,0.02302103303503126,0.03923452053995306,0.0016941037613555398,0.916097,T22L600_W1_A4_R4_P254_g108_3.txt
blurry.complete,0.498423,0.8938280000000001,0.043361219597700416,0.07657553779765434,1.5739789361763368,0.915618,T22L600_W1_A4_R4_P254_g108_3.txt
hair,0.10320615,0.9051625000000001,0.028786020079198144,0.03634890046053662,1.5719704878755967,0.914711,T22L600_W1_A4_R4_P254_g108_3.txt
hair,0.7546295,0.6733210000000001,0.030336640980833718,0.03965280238520351,1.590081133658025,0.909547,T22L600_W1_A4_R4_P254_g108_3.txt
hair,0.2207635,0.661045,0.02222505867258848,0.07902824817747138,1.7530444051112704,0.89988,T22L600_W1_A4_R4_P254_g108_3.txt
complete,0.12090465,0.6702635,0.0395958691279785,0.07446079934495733,1.5931174308301324,0.897216,T22L600_W1_A4_R4_P254_g108_3.txt
hair,0.5704225,0.3042325,0.02956761857167399,0.09505638357311938,1.7303626323952193,0.89609,T22L600_W1_A4_R4_P254_g108_3.txt
hair,0.70917,0.12730000000000002,0.03382102258950784,0.04286460181781697,1.5785727486400707,0.896086,T22L600_W1_A4_R4_P254_g108_3.txt
hair,0.235414,0.9430620000000001,0.029180178272245,0.036699798364568756,1.5673007961381908,0.894845,T22L600_W1_A4_R4_P254_g108_3.txt
hair,0.3600435,0.30536399999999997,0.02299463141691989,0.08336548912469713,1.769296368426145,0.888175,T22L600_W1_A4_R4_P254_g108_3.txt
hair,0.683539,0.5358620000000001,0.030819009718029512,0.10147140375494955,1.3460476531553112,0.882517,T22L600_W1_A4_R4_P254_g108_3.txt
hair,0.388789,0.118675,0.03127558365562505,0.04050483118098383,1.583649952419026,0.881137,T22L600_W1_A4_R4_P254_g108_3.txt
hair,0.766427,0.9528125000000001,0.02254092307337917,0.03992664203260775,0.016104739399191954,0.878157,T22L600_W1_A4_R4_P254_g108_3.txt
complete,0.636033,0.3533535,0.036933035212394875,0.0712374169450296,1.56941543008895,0.87039,T22L600_W1_A4_R4_P254_g108_3.txt
blurry.complete,0.8562815,0.700681,0.04135916179034581,0.0764244046427579,1.578291622678758,0.868185,T22L600_W1_A4_R4_P254_g108_3.txt
hair,0.44398550000000003,0.667027,0.03245516663029171,0.04298206893577836,1.5740007527394493,0.865371,T22L600_W1_A4_R4_P254_g108_3.txt
hair,0.5871525,0.9603875,0.03056030708288114,0.03848328984117649,1.5662969377241942,0.865071,T22L600_W1_A4_R4_P254_g108_3.txt
hair,0.24989050000000002,0.5251085,0.023343514902430623,0.04097582987567178,0.042937319159445174,0.859515,T22L600_W1_A4_R4_P254_g108_3.txt
hair,0.7477545,0.7379640000000001,0.027662129726396634,0.03506588989317106,1.5798521509594883,0.858748,T22L600_W1_A4_R4_P254_g108_3.txt
hair,0.578953,0.6722604999999999,0.02309497200691098,0.06734787721227749,1.6134159046452847,0.857431,T22L600_W1_A4_R4_P254_g108_3.txt
hair,0.4805255,0.7593375,0.031680587889115874,0.04257790813320915,1.5647041342942967,0.855741,T22L600_W1_A4_R4_P254_g108_3.txt
hair,0.8503970000000001,0.4406915,0.024653360420031998,0.10739625638261324,1.6436296872938305,0.848499,T22L600_W1_A4_R4_P254_g108_3.txt
hair,0.2005925,0.2700945,0.03234695225210564,0.040729063063124876,1.5882795492672988,0.848166,T22L600_W1_A4_R4_P254_g108_3.txt
hair,0.6244745,0.429771,0.024245599456396243,0.09714582253499117,1.5958344137145646,0.843454,T22L600_W1_A4_R4_P254_g108_3.txt
hair,0.213295,0.4100595,0.031121767334134503,0.12334785032986997,1.6232273952703429,0.841194,T22L600_W1_A4_R4_P254_g108_3.txt
